seg_dist,alpha,rho
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
28.7025002735514,0.68724482036142,0.765859351316347
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228021954047,0.730762321657647
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
37.3709707726691,0.611228019174156,0.73076199492375
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088202281581,0.704816811524022
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
46.0394412717868,0.553088200143557,0.704816504626745
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
54.7079117709045,0.507658791411517,0.687698235295957
